https://www.ebi.ac.uk/chembl/compound/CHEMBL2133806	http://example.org/targets	http://purl.uniprot.org/uniprot/P08581
http://purl.uniprot.org/uniprot/Q05397	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0004229
http://example.org/MONDO_0016700	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/Q9HCT0	http://www.w3.org/2000/01/rdf-schema#label	FGF22
http://purl.uniprot.org/uniprot/P05113	http://www.w3.org/2000/01/rdf-schema#label	IL5
https://www.ebi.ac.uk/chembl/compound/CHEMBL4303389	http://www.w3.org/2000/01/rdf-schema#label	NS-018
https://www.ebi.ac.uk/chembl/compound/CHEMBL1201585	http://example.org/mechanismOfAction	Receptor protein-tyrosine kinase erbB-2 inhibitor
https://www.ebi.ac.uk/chembl/compound/CHEMBL3545080	http://example.org/targets	http://purl.uniprot.org/uniprot/P15056
http://example.org/MONDO_0019350	http://www.w3.org/2000/01/rdf-schema#label	hereditary spherocytosis
https://www.ebi.ac.uk/chembl/compound/CHEMBL1944698	http://example.org/mechanismOfAction	Tyrosine-protein kinase JAK2 inhibitor
http://purl.uniprot.org/uniprot/P02675	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0004286
http://www.ebi.ac.uk/efo/EFO_0000220	http://www.w3.org/2000/01/rdf-schema#label	acute lymphoblastic leukemia
http://purl.uniprot.org/uniprot/Q2MJR0	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0002892
http://purl.uniprot.org/uniprot/P05230	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000182
http://www.ebi.ac.uk/efo/EFO_0002918	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
https://www.ebi.ac.uk/chembl/compound/CHEMBL535	http://example.org/targets	http://purl.uniprot.org/uniprot/P07949
http://purl.uniprot.org/uniprot/P22607-1	http://example.org/associatedWith	http://example.org/MONDO_0007793
http://purl.uniprot.org/uniprot/P04085-1	http://example.org/associationScore	0.22116481662814919
http://www.ebi.ac.uk/efo/EFO_0001663	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/Q15173	http://example.org/associationScore	0.5295514681742676
http://purl.uniprot.org/uniprot/O00459	http://example.org/associatedWith	http://example.org/Orphanet_83473
http://purl.uniprot.org/uniprot/P56975	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
https://www.ebi.ac.uk/chembl/compound/CHEMBL3334567	http://example.org/targets	http://purl.uniprot.org/uniprot/P08581
http://www.ebi.ac.uk/efo/EFO_0003014	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://www.ebi.ac.uk/efo/EFO_0010282	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
https://www.ebi.ac.uk/chembl/compound/CHEMBL3188551	http://example.org/actionType	INHIBITOR
http://purl.uniprot.org/uniprot/P35236	http://www.w3.org/2000/01/rdf-schema#label	PTPN7
http://purl.uniprot.org/uniprot/O15520	http://example.org/associatedWith	http://example.org/MONDO_0008397
http://purl.uniprot.org/uniprot/P27448	http://example.org/associationScore	0.5030392466541774
http://purl.uniprot.org/uniprot/P09619	http://example.org/associationScore	0.7483885540652889
http://purl.uniprot.org/uniprot/P0DP23	http://example.org/associatedWith	http://example.org/MONDO_0013966
http://purl.uniprot.org/uniprot/Q14738	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
http://purl.uniprot.org/uniprot/P14210	http://example.org/associatedWith	http://example.org/MONDO_0019588
http://www.ebi.ac.uk/efo/EFO_0000095	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/O43374	http://example.org/associatedWith	http://example.org/Orphanet_331226
http://purl.uniprot.org/uniprot/Q16584	http://example.org/uniprotAccession	Q16584
http://purl.uniprot.org/uniprot/Q13618	http://example.org/associationScore	0.5691830815337073
http://purl.uniprot.org/uniprot/P05113	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0007208
http://example.org/HP_0002619	http://www.w3.org/2000/01/rdf-schema#label	Varicose veins
http://example.org/MONDO_0018901	http://www.w3.org/2000/01/rdf-schema#label	left ventricular noncompaction
http://purl.uniprot.org/uniprot/Q9UQ13	http://example.org/uniprotAccession	Q9UQ13
http://purl.uniprot.org/uniprot/O95750	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_1001951
http://purl.uniprot.org/uniprot/P13591	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0004875
http://purl.uniprot.org/uniprot/O00451	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0005772
http://example.org/HP_0000855	http://www.w3.org/2000/01/rdf-schema#label	Insulin resistance
http://purl.uniprot.org/uniprot/P20618	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000764
http://purl.uniprot.org/uniprot/P41240	http://example.org/associationScore	0.2870637119509015
http://purl.uniprot.org/uniprot/P62877	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000198
https://www.ebi.ac.uk/chembl/compound/CHEMBL3989868	http://example.org/actsOnTarget	https://www.ebi.ac.uk/chembl/target_report_card/CHEMBL1824
http://purl.uniprot.org/uniprot/Q9UJF2	http://example.org/associationScore	0.11087395640541053
http://example.org/MONDO_0014481	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://example.org/MONDO_0004892	http://www.w3.org/2000/01/rdf-schema#label	refractive error
https://www.ebi.ac.uk/chembl/compound/CHEMBL5095023	http://example.org/actsOnTarget	https://www.ebi.ac.uk/chembl/target_report_card/CHEMBL2971
http://purl.uniprot.org/uniprot/O14818	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000616
http://purl.uniprot.org/uniprot/O43561-2	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0005543
http://purl.uniprot.org/uniprot/Q13972	http://example.org/associatedWith	http://example.org/HP_0000924
http://purl.uniprot.org/uniprot/P30086	http://example.org/associationScore	0.09881732141135698
http://purl.uniprot.org/uniprot/P01127	http://example.org/associatedWith	http://example.org/MONDO_0016642
https://www.ebi.ac.uk/chembl/compound/CHEMBL3545419	http://example.org/mechanismOfAction	Hepatocyte growth factor receptor inhibitor
http://purl.uniprot.org/uniprot/P08620	http://example.org/associationScore	0.5958182061931233
http://www.ebi.ac.uk/efo/EFO_1000044	http://www.w3.org/2000/01/rdf-schema#label	pancreatic adenocarcinoma
https://www.ebi.ac.uk/chembl/compound/CHEMBL1946170	http://example.org/mechanismOfAction	Tyrosine-protein kinase TIE-2 inhibitor
http://purl.uniprot.org/uniprot/P49356	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0007442
http://purl.uniprot.org/uniprot/Q5VST6	http://example.org/uniprotAccession	Q5VST6
http://purl.uniprot.org/uniprot/P78352	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0022914
http://purl.uniprot.org/uniprot/O75608	http://example.org/associationScore	0.08819243007912742
http://purl.uniprot.org/uniprot/O43320	http://example.org/associatedWith	http://example.org/MONDO_0004992
http://purl.uniprot.org/uniprot/Q14738	http://example.org/associationScore	0.3695798546847018
http://purl.uniprot.org/uniprot/Q96PV0	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.uniprot.org/uniprot/P36507	http://example.org/associationScore	0.5043714762265592
https://www.ebi.ac.uk/chembl/compound/CHEMBL598797	http://example.org/mechanismOfAction	Epidermal growth factor receptor erbB1 inhibitor
https://www.ebi.ac.uk/chembl/compound/CHEMBL1795071	http://example.org/targets	http://purl.uniprot.org/uniprot/O60674
http://www.ebi.ac.uk/efo/EFO_0005537	http://www.w3.org/2000/01/rdf-schema#label	triple-negative breast cancer
http://purl.uniprot.org/uniprot/O15211	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0006890
https://www.ebi.ac.uk/chembl/compound/CHEMBL1743063	http://example.org/actionType	INHIBITOR
https://www.ebi.ac.uk/chembl/compound/CHEMBL2143592	http://www.w3.org/2000/01/rdf-schema#label	BMS-794833
https://www.ebi.ac.uk/chembl/compound/CHEMBL4297300	http://www.w3.org/2000/01/rdf-schema#label	LB-100
http://purl.uniprot.org/uniprot/P29353	http://example.org/associationScore	0.3240316052470927
http://purl.uniprot.org/uniprot/Q15283	http://example.org/associatedWith	http://example.org/MONDO_0018997
http://purl.uniprot.org/uniprot/Q02297	http://example.org/associationScore	0.5057941187429501
http://purl.uniprot.org/uniprot/P15509	http://example.org/associationScore	0.7922592394513138
https://www.ebi.ac.uk/chembl/compound/CHEMBL1230609	http://example.org/mechanismOfAction	Tyrosine-protein kinase TIE-2 inhibitor
http://purl.uniprot.org/uniprot/P18433	http://example.org/associatedWith	http://example.org/HP_0002857
http://purl.uniprot.org/uniprot/P01116-1	http://example.org/uniprotAccession	P01116-1
http://purl.uniprot.org/uniprot/Q2MJR0	http://example.org/uniprotAccession	Q2MJR0
http://example.org/HP_0004804	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
https://www.ebi.ac.uk/chembl/compound/CHEMBL3545402	http://example.org/actsOnTarget	https://www.ebi.ac.uk/chembl/target_report_card/CHEMBL1936
http://purl.uniprot.org/uniprot/P02675	http://example.org/associatedWith	http://example.org/MONDO_0009026
http://www.ebi.ac.uk/efo/EFO_0009606	http://www.w3.org/2000/01/rdf-schema#label	macular degeneration
https://www.ebi.ac.uk/chembl/target_report_card/CHEMBL3286070	http://www.w3.org/2000/01/rdf-schema#label	Proheparin-binding EGF-like growth factor
http://purl.uniprot.org/uniprot/O15020	http://www.w3.org/2000/01/rdf-schema#label	SPTBN2
http://purl.uniprot.org/uniprot/P39905	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
http://example.org/MONDO_0009948	http://www.w3.org/2000/01/rdf-schema#label	pyropoikilocytosis, hereditary
http://purl.uniprot.org/uniprot/P36873	http://example.org/associatedWith	http://example.org/MONDO_0018394
http://purl.uniprot.org/uniprot/P25786	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000616
http://purl.uniprot.org/uniprot/Q8WXI2	http://example.org/associatedWith	http://example.org/MONDO_0009026
http://purl.uniprot.org/uniprot/Q13237	http://example.org/associationScore	0.5472743107919247
http://purl.uniprot.org/uniprot/Q9Y490	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000538
https://www.ebi.ac.uk/chembl/compound/CHEMBL1614707	http://www.w3.org/2000/01/rdf-schema#label	MUBRITINIB
http://purl.uniprot.org/uniprot/Q02297-10	http://example.org/associationScore	0.5312348584343773
http://purl.uniprot.org/uniprot/P60900	http://example.org/associationScore	0.27718489101352634
http://purl.uniprot.org/uniprot/Q02297-10	http://example.org/associationScore	0.48642917492630444
http://example.org/MONDO_0005184	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
https://www.ebi.ac.uk/chembl/compound/CHEMBL3545068	http://example.org/mechanismOfAction	PI3-kinase p110-alpha subunit inhibitor
http://purl.uniprot.org/uniprot/Q12959	http://example.org/associatedWith	http://example.org/HP_0001877
http://purl.uniprot.org/uniprot/P32121	http://example.org/associationScore	0.08036304264216527
http://purl.uniprot.org/uniprot/P10721	http://example.org/associationScore	0.6944833226833907
https://www.ebi.ac.uk/chembl/compound/CHEMBL5314410	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Drug
https://www.ebi.ac.uk/chembl/compound/CHEMBL426161	http://example.org/actsOnTarget	https://www.ebi.ac.uk/chembl/target_report_card/CHEMBL267
http://purl.uniprot.org/uniprot/P62987	http://example.org/associationScore	0.46454604695942525
http://purl.uniprot.org/uniprot/P36888	http://example.org/participatesIn	https://reactome.org/content/detail/R-HSA-5673001
http://purl.uniprot.org/uniprot/P15509	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
https://www.ebi.ac.uk/chembl/compound/CHEMBL2323775	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Drug
http://purl.uniprot.org/uniprot/P31946	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
http://example.org/MONDO_0100038	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/P00533	http://www.w3.org/2000/01/rdf-schema#label	EGFR
http://purl.uniprot.org/uniprot/P02549	http://example.org/associatedWith	http://example.org/HP_0001882
https://www.ebi.ac.uk/chembl/compound/CHEMBL2109367	http://example.org/targets	http://purl.uniprot.org/uniprot/P01589
https://www.ebi.ac.uk/chembl/compound/CHEMBL2106468	http://example.org/targets	http://purl.uniprot.org/uniprot/P23458
http://purl.uniprot.org/uniprot/P48556	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000764
http://www.ebi.ac.uk/efo/EFO_1000637	http://www.w3.org/2000/01/rdf-schema#label	acute respiratory distress syndrome
http://purl.uniprot.org/uniprot/P0CG47	http://example.org/associationScore	0.4625291881379043
http://purl.uniprot.org/uniprot/P62191	http://example.org/associationScore	0.2827238914389363
http://purl.uniprot.org/uniprot/P62834	http://example.org/associationScore	0.11982618066442215
http://purl.uniprot.org/uniprot/P10767	http://example.org/associationScore	0.07140106397027264
https://www.ebi.ac.uk/chembl/compound/CHEMBL3545155	http://example.org/actionType	INHIBITOR
http://purl.uniprot.org/uniprot/O15020	http://example.org/associatedWith	http://example.org/HP_0001249
http://purl.uniprot.org/uniprot/P0CG47	http://example.org/associationScore	0.5745684844613109
https://www.ebi.ac.uk/chembl/compound/CHEMBL4116008	http://example.org/targets	http://purl.uniprot.org/uniprot/P23458
http://purl.uniprot.org/uniprot/Q8IV61	http://example.org/uniprotAccession	Q8IV61
http://purl.uniprot.org/uniprot/P62195	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0010642
http://purl.uniprot.org/uniprot/P16234	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000616
http://www.ebi.ac.uk/efo/EFO_0003917	http://www.w3.org/2000/01/rdf-schema#label	premature birth
http://purl.uniprot.org/uniprot/P04085-1	http://example.org/associatedWith	http://example.org/HP_0002194
http://purl.uniprot.org/uniprot/O14511	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_1000122
